Product ID,ProductName, Merchant ID, Cluster ID, Cluster Label, Category ID,Category,Price,StockQuantity,Description,Rating
30499,hotpoint bhwm129 7kg 1200 spin washing machine white,22,41889,Hotpoint BHWM1292,2620,Washing Machines,199.99,221,"This Hotpoint BHWM129 7kg 1200 spin washing machine features a compact design and efficient 1200 RPM spinning action, perfect for small to medium-sized loads.",4.7
30800,indesit iwde 126 uk /iwde 126 uk,98,41919,Indesit IWDE126,2620,Washing Machines,0.0,71,"The Indesit IWDE 126 UK /IWD 126 UK is a slimline, compact, and energy-efficient refrigerator with a range of features including adjustable shelving and multi-air flow technology.",2.0
42893,hoover integrated fridge freezer frost free in white,31,45582,Hoover BHBF 172 NUK Integrated,2622,Fridge Freezers,999.99,86,"This appliance features a compact refrigerator section and a freezer compartment, both with frost-free technology, designed to keep food at optimal temperatures while taking up minimal space in the kitchen.",2.8
46197,neff einbau k hlschrank kl 225a flachscharnier k1525x8,298,46713,Neff K1525X8 White,2623,Fridges,249.99,160,"This neff Einbau K Hlschrank KL 225A features a flachscharnier K1525X8, providing enhanced functionality and durability.",2.5
36230,amica fz206.3 55cm wide freestanding upright freezer white,6,43508,Amica FZ206.3 White,2621,Freezers,299.95,229,"This is a 55cm wide freestanding upright freezer featuring advanced storage capacity in a sleek, compact design.",3.2
41876,fisher paykel e522brxu4 r h,323,44985,Fisher & Paykel E522BRXU4 Stainless Steel,2622,Fridge Freezers,199.99,262,"The Fisher Paykel E522BRXU4-RH is a high-end, 52cm wide, reversible undercounter sink with an advanced triple-jet technology for efficient water circulation.",2.2
609,mob/samsung/g965f s9 128gb purple,4,40,Samsung Galaxy S9+ 64GB,2612,Mobile Phones,999.99,353,"The Samsung Galaxy S9 128GB variant, featuring a sleek purple color option, is a high-performance smartphone designed for everyday use.",4.9
37245,bosch kiv38x22gb integrated 70/30 fridge freezer white,294,44039,Bosch KIV38X22GB Integrated,2622,Fridge Freezers,699.0,341,"This integrated appliance combines a refrigerator and freezer, providing ample storage space in a compact design, ideal for small kitchens.",4.5
43223,whirlpool art 380/a fridge freezer,324,45935,Whirlpool ART 380/A+ Integrated,2622,Fridge Freezers,999.99,398,The Whirlpool Art 380/A Fridge Freezer features advanced cooling technology and spacious storage compartments for efficient food preservation.,3.1
44890,smeg fab10lp 55cm wide retro style left hinge freestanding fridge cream,6,46333,Smeg FAB10LP Cream,2623,Fridges,599.0,93,"This Smeg Fab10LP 55cm wide fridge features a retro-style design with a left hinge and is built to provide ample storage space in a compact, freestanding configuration.",4.2
21833,canon eos 4000d slr black camera body only,4,38915,Canon EOS 4000D,2617,Digital Cameras,499.99,141,"This Canon EOS 4000D SLR camera body only features a compact and durable design, ideal for beginners and professionals alike.",3.9
27840,swan sdw7040grn retro dishwasher grey,17,40673,Swan SDW7040GRN,2619,Dishwashers,999.99,426,"This is a high-efficiency, fully-featured single-door dishwasher with a sleek grey finish and advanced technology to provide quiet operation and precise temperature control.",3.9
26506,bosch serie 6 active water sms67mw01g 14 place freestanding dishwasher white,6,40478,Bosch SMS67MW01G White,2619,Dishwashers,499.99,27,This Bosch Serie 6 Active Water SMS67MW01G 14-place freestanding dishwasher features advanced water management and quiet operation for a seamless cleaning experience.,4.5
10726,lg 55uk6300pla 55 ultra hd 4k tv,4,4463,LG 55UK6300PLB,2614,TVs,499.99,359,This LG 55UK6300PLA is a 55 Ultra HD 4K TV offering impressive picture quality and sleek design.,2.1
46245,bosch kur15a50 built under integrated larder fridge,180,46729,Bosch KUR15A50 Integrated,2623,Fridges,999.99,330,"The Bosch Kur15A50 is an energy-efficient, all-in-one appliance that seamlessly integrates into your kitchen space, providing ample storage and freshness for your food.",4.1
24807,amica amm20g1bi 800w 20l built in microwave with grill stainless steel,15,39792,Amica AMM20G1BI Stainless Steel,2618,Microwaves,399.99,108,"This 20L built-in microwave features an 800W output and comes equipped with a grill component, providing users with the option to cook a variety of food types, including grills.",4.5
39304,indesit ib5050a1d built in fridge freezer,22,44302,Indesit IB5050A1D Integrated,2622,Fridge Freezers,599.99,443,"This Indesit IB5050A1D Built-in Fridge Freezer is a high-efficiency, double-door appliance designed to maintain optimal temperatures for food storage and preservation.",3.2
31248,bosch serie 6 9kg 1400 spin washing machine in white wat28463gb,125,41970,Bosch WAT28463GB,2620,Washing Machines,599.99,292,"This is a 9kg, 1400 rpm capacity spin washing machine featuring a sleek white design, ideal for efficient and easy cleaning of clothing.",4.1
11830,toshiba 75u6863db 75 smart 4k ultra hd hdr led tv,7,4648,Toshiba 75U6863DB,2614,TVs,899.99,458,"This Toshiba 75U6863DB 75 Smart 4K Ultra HD HDR LED TV features a sleek design and impressive picture quality, providing an immersive viewing experience with its advanced High Dynamic Range technology.",4.2
43352,304litre fridge freezer class a white,123,46069,Bosch KGE36AW30 White,2622,Fridge Freezers,304.0,281,"This is a 304litre compact refrigeration unit, designed to provide efficient cooling and freezing capabilities in small spaces, featuring a durable Class A rating and sleek white finish.",4.9
24741,miele m6160tc built in microwave oven with grill clean steel,293,39779,Miele M 6160 TC Stainless Steel,2618,Microwaves,299.95,467,This Miele M6160TC built-in microwave oven features a grill function and comes with a cleaning steel for easy maintenance.,4.5
34046,zanussi zwf81441w freestanding washing machine 8kg load a energy rating 1400rpm spin white,43,42617,Zanussi ZWF81441W,2620,Washing Machines,279.99,151,"This Zanussi Freestanding Washing Machine features an 8kg capacity, high-speed 1400rpm spin cycle, and energy-efficient design.",4.0
37880,t50084w 87 litre auto defrost under counter fridge freezer,124,44097,Lec T50084W White,2622,Fridge Freezers,249.99,293,"A self-contained, energy-efficient unit with an automatic frost removal system and adjustable temperature settings.",2.6
912,nokia 7 plus black copper,2,76,Nokia 7 Plus Dual SIM,2612,Mobile Phones,299.99,41,"The Nokia 7 Plus features a durable black copper finish, combining premium design with enhanced durability, and delivers a high-quality visual experience.",4.0
40217,hotpoint hm7030ecaa03 54cm wide 70 30 integrated upright fridge freezer white,6,44485,Hotpoint HM7030ECAA03 Integrated,2622,Fridge Freezers,299.99,71,"This 54cm wide 70cm tall integrated upright fridge freezer features a compact design and sleek white finish, providing ample storage space for your household essentials.",4.2
29034,zanussi zds22002wa white slimline 9 place freestanding dishwasher,293,41045,Zanussi ZDS22002WA White,2619,Dishwashers,499.99,399,This Zanussi ZDS22002WA 9-place freestanding dishwasher features a sleek slimline design and advanced washing technology for efficient cleaning of your kitchenware.,4.4
35349,lec undercounter freezer u6014w,293,43332,Lec U6014W White,2621,Freezers,199.99,312,"The LEC U6014W undercounter freezer is a compact, energy-efficient refrigeration unit designed for storage and preservation of frozen foods in commercial or residential settings.",2.1
22115,fujifilm x t3 body only black,17,38950,Fujifilm X-T3,2617,Digital Cameras,599.95,422,"The Fujifilm X-T3 Body Only Black is a high-resolution, mirrorless digital camera featuring advanced image processing and autofocus capabilities.",3.0
31378,candy cbwd8514d 8 5kg washer dryer,181,41987,Candy CBWD 8514D,2620,Washing Machines,25.0,72,"A compact, all-in-one washer and dryer solution for small loads, weighing 5kg, ideal for compact spaces",3.5
47159,siemens einbau k hlautomat ki42laf40 eek a,298,47319,Siemens KI42LAF40 Integrated,2623,Fridges,999.99,333,The Siemens Einbau KHL-Automat Ki42LAF40 EEEK is a high-efficiency electric oven with advanced features for safe and convenient cooking.,3.8
21392,panasonic lumix dc gh5 body,87,38869,Panasonic Lumix DC-GH5,2617,Digital Cameras,699.99,143,The Panasonic Lumix DC GH5 Body is a high-performance digital single-lens mirrorless camera featuring advanced video recording capabilities and exceptional image quality.,3.0
33620,beko wtg641m1s 6kg 1400 spin washing machine in silver,125,42456,Beko WTG641M1S,2620,Washing Machines,1399.99,186,"This Beko WTG641M1S 6kg 1400 spin washing machine features a sleek silver design, equipped with advanced spinning technology for efficient and effective cleaning.",2.9
43545,bosch serie 6 kir21af30g 56cm wide integrated in column fridge white,6,46126,Bosch KIR21AF30G Integrated,2623,Fridges,599.99,133,"This Bosch Serie 6 column fridge features a sleek, 56cm-wide design and is integrated into the kitchen cabinetry for a seamless look.",4.9
42392,bauknecht einbau k lteger t kgie 1182 a,300,45236,Bauknecht KGIE 1182 A+ Integrated,2622,Fridge Freezers,119.8,392,The Bauknecht Einbau K LTEger T kgie 1182 A is a high-efficiency electric kettle that combines compact design with fast boiling times and energy-saving features.,3.8
21710,canon eos 800d body,87,38902,Canon EOS 800D,2617,Digital Cameras,699.0,471,The Canon EOS 800D Body is an entry-level DSLR camera featuring a 24.1MP APS-C sensor and 3.0–4.2 megapixel LCD screen.,2.4
24729,miele m6022 sc built in microwave oven stainless steel,294,39777,Miele M6022SCCLST Stainless Steel,2618,Microwaves,299.99,444,"This Miele M6022 SC built-in microwave oven features a durable stainless steel design, providing a sleek and modern look for any kitchen.",4.4
31097,miele wtf130wpm 7kg washer dryer white,301,41953,Miele WTF130 WPM,2620,Washing Machines,199.99,489,"This Miele WTW 130 WPM 7kg washer dryer in white provides efficient drying and cleaning for both delicate and heavily soiled items, utilizing advanced technology to optimize energy consumption and minimize environmental impact.",3.5
22802,vtech kidizoom selfie camera purple,17,39066,Vtech Kidizoom Selfie Cam,2617,Digital Cameras,39.99,176,"The VTech Kidizoom Selfie Camera Purple is a fun, interactive digital camera designed for young children, featuring colorful and engaging features to promote creative play and self-expression.",4.7
992,xiaomi mi a2 lite 64gb black,24,87,Xiaomi Mi A2 Lite 64GB Dual SIM,2612,Mobile Phones,199.99,16,"The Xiaomi Mi A2 Lite 64GB Black is a mid-range Android smartphone featuring a 5.84-inch display and a dual-camera setup, ideal for everyday use and casual photography.",2.1
46611,hoover hfoe54b under counter fridge with,313,46917,Hoover HFOE54B Black,2623,Fridges,299.99,271,"This Hoover HFOE54B Under Counter Fridge features energy-efficient technology and ample storage capacity, ideal for compact kitchens.",2.5
11660,cello c32227t2 32 inch led digital tv with freeview t2 hd channels,30,4607,Cello C32227T2,2614,TVs,299.99,470,"This Cello C32227T2 is a 32-inch LED digital TV featuring Freeview T2 HD channels, providing an excellent viewing experience.",2.9
32959,candy gvsw496dcab 80 9kg 6kg 1400 spin washer dryer in black,125,42267,Candy GVSW496DCAB,2620,Washing Machines,1400.0,1,"This appliance features a high-capacity spin washer and dryer, ideal for large or bulk items, with a compact design and sleek black finish.",4.5
35232,samsung rz32m71207f a 185cm tall frost free freestanding freezer refined steel,3,43316,Samsung RZ32M71207F Stainless Steel,2621,Freezers,999.99,271,"This Samsung refrigerator features a frost-free technology and a sleek, refined steel design, providing efficient cooling for large families.",4.7
12925,samsung ue32m5000ak 5 series 32 led tv,51,5061,Samsung UE32M5000,2614,TVs,599.0,47,The Samsung UE32M5000AK 5 Series 32 LED TV features a sleek design and high-definition display for an immersive viewing experience.,4.0
27061,hotpoint free standing dishwasher in silver,31,40545,Hotpoint HFC3C26WSV Silver,2619,Dishwashers,399.99,161,"A hotpoint free standing dishwasher in silver features advanced water purification and quiet operation for efficient cleaning, providing a reliable kitchen solution.",3.9
26754,neff s713m60x0g 60cm fully integrated 14 place dishwasher in st st a,128,40502,Neff S713M60X0G Integrated,2619,Dishwashers,600.0,284,"A 60cm, fully integrated, 14-place dishwasher with stainless steel exterior and matte finish.",3.0
17649,intel xeon x5550 processor 2.66 ghz box 8 mb l2,14,7658,Intel Quad-Core Xeon X5550 2.66GHz Socket 1366 1333MHz Box,2615,CPUs,123.45,325,The Intel Xeon X5550 processor is a high-performance server-grade CPU featuring a 2.66 GHz clock speed and 8 MB of L2 cache memory.,3.8
16461,intel xeon e5 2618lv2 2 ghz 6 core 12 threads 15 mb cache lga2011 socket oem,51,6657,Intel Xeon E5-2618L v2 2GHz Tray,2615,CPUs,139.99,226,"This Intel Xeon E5-2618LV2 processor features a 2 GHz clock speed, 6 cores, and 12 threads, with 15 MB of cache memory and an LGA2011 socket, designed for OEM use.",4.5
42998,aeg s83920cmx2 fridge freezer,332,45703,AEG S83920CMX2 Stainless Steel,2622,Fridge Freezers,599.0,209,"A high-capacity, two-door refrigerator with advanced temperature control and energy-efficient features for optimal food storage.",4.0
30326,zwf81443w 8kg 1400 spin washing machine,124,41875,Zanussi ZWF81443W,2620,Washing Machines,199.99,144,"This 8kg, 1400 spin washing machine features advanced technology for efficient cleaning and water conservation.",2.8
12281,samsung ue55mu8000 55 inch 4k ultra hd hdr smart tv,137,4792,Samsung UE55MU8000,2614,TVs,599.99,168,"This Samsung UE55MU8000 55-inch 4K Ultra HD HDR Smart TV features exceptional picture quality and a range of innovative smart TV capabilities, delivering an immersive viewing experience.",2.9
1909,xperia z5 compact e5823 4.6in 32gb 4g lte black,55,312,Sony Xperia Z5 Compact,2612,Mobile Phones,599.99,96,"A compact and powerful smartphone featuring a 4.6in 4G LTE display, 32GB of storage, and black color option.",3.1
35302,zanussi zbf22451sv in column 177cm frost free freezer sliding rail,15,43325,Zanussi ZBF22451SV Integrated,2621,Freezers,249.99,168,"This Zanussi ZBF22451SV freezer features a frost-free design and sliding rail for convenient storage, ideal for keeping food fresh in your kitchen.",4.5
1522,doro phoneeasy 613 grey,24,198,Doro PhoneEasy 613,2612,Mobile Phones,63.13,332,,2.6
37069,smeg uks3f092p integrated freezer,293,43892,Smeg UKS3F092P Integrated,2621,Freezers,599.0,360,"The Smeg UKS3F092P Integrated Freezer is a compact, high-capacity appliance with advanced temperature control and sleek design features.",3.3
33983,lg f12c3qd 7kg 1200rpm washing machine white,53,42585,LG F12C3QD,2620,Washing Machines,1200.0,133,"This LG F12C3QD 7kg 1200rpm washing machine features a powerful 1200 rpm spin cycle and comes in a sleek white finish, designed to provide efficient and reliable cleaning for everyday use.",2.3
1307,htc u11 life sapphire blue,2,146,HTC U11 life 3GB RAM 32GB,2612,Mobile Phones,299.99,379,"The HTC U11 Life Sapphire Blue features a stunning 5.99-inch display, powered by a Qualcomm Snapdragon 636 processor and paired with up to 4GB of RAM.",4.8
